64337,de,236,71,23,92,726197.31
64338,ch,180,14,11,19,939503.12
64339,mo,608,33,50,24,795978.08
64340,pt,741,58,24,63,8856.09
64341,ke,948,91,2,28,489405.36
64342,dz,895,68,11,73,654158.69
64343,nc,366,39,46,66,751224.13
64344,na,231,82,20,74,844195.14
64345,gp,69,9,36,26,184884.98
64346,se,731,2,4,10,222955.65
64347,lt,404,2,45,96,37429.77
64348,tj,852,30,27,73,491601.99
64349,tt,256,4,10,79,747889.26
64350,nl,147,27,48,84,881007.31
64351,rw,921,88,55,55,865653.53
64352,an,793,12,42,37,566655.95
64353,ps,330,22,19,30,355920.44
64354,uy,783,47,43,83,204743.51
64355,do,252,71,45,51,271715.82
64356,im,785,3,31,51,158668.92
64357,bi,871,20,21,12,799215.82
64358,na,456,36,38,50,524093.39
64359,cr,731,73,38,52,898295.41
64360,bt,520,98,24,39,59251.74
64361,hu,162,67,49,48,305298.79
64362,ls,41,7,53,93,2815.21
64363,lt,80,17,10,7,571399.79
64364,sa,760,64,52,16,709074.51
64365,nf,261,26,27,25,822762.09
64366,km,55,37,36,2,20457.21
64367,an,200,98,55,10,736649.37
64368,bs,508,88,5,9,475462.6
64369,jp,406,13,22,16,614751.32
64370,gh,653,4,33,73,777696.73
64371,pk,323,12,51,29,541053.44
64372,md,153,12,40,37,906791.69
64373,pr,905,6,30,56,786820.07
64374,gm,387,25,23,72,390369.55
64375,an,388,88,43,86,447290.76
64376,is,291,88,35,15,298747.26
64377,ao,541,45,52,78,862636.81
64378,ua,509,75,48,83,566583.33
64379,be,977,91,13,76,948834.11
64380,tf,800,56,18,84,597699.91
64381,vi,193,95,1,64,824935.13
64382,cx,550,1,49,24,181534.57
64383,ca,56,69,20,99,623685.32
64384,gd,839,77,5,78,387629.52
64385,dz,693,79,55,89,709298.7
64386,py,154,22,4,26,110054.73
64387,gb,977,11,45,82,131525.92
64388,dk,570,8,18,9,999746.22
64389,gd,349,19,11,74,984653.77
64390,es,161,34,34,46,890152.2
64391,cy,356,66,17,100,104530.02
64392,me,616,19,38,68,411988.55
64393,md,519,12,53,52,804586.4
64394,mo,334,15,9,56,2487.25
64395,es,772,31,26,32,946647.04
64396,ax,433,98,17,65,312321.61
64397,bt,665,80,32,22,476257.6
64398,bh,997,95,24,34,525173.59
64399,cg,679,72,31,87,479070.5
64400,bo,432,30,33,26,528642.17
64401,mq,116,13,31,66,881029.96
64402,er,743,59,48,27,42241.28
64403,pk,186,58,56,63,273094.47
64404,sg,486,35,21,2,77473.06
64405,lc,93,89,17,93,414352.33
64406,sb,849,14,8,92,737958.69
64407,pl,900,82,2,73,339391.99
64408,gl,283,83,11,57,83353.74
64409,am,899,61,15,77,540597.84
64410,pr,691,54,48,29,339857.95
64411,de,686,77,37,80,830985.41
64412,vi,529,94,10,43,175953.16
64413,id,371,18,25,65,72551.67
64414,aq,725,88,5,26,60085.14
64415,bd,99,97,15,19,711754.44
64416,sd,708,15,49,82,156670.67
64417,sb,344,6,9,64,57392.8
64418,mw,950,58,56,54,800574.39
64419,gf,77,55,16,51,11852.29
64420,cd,257,54,34,63,193849.95
64421,my,916,36,53,18,502009
64422,qa,990,90,2,42,782568.75
64423,sk,649,82,2,82,142279.8
64424,kw,179,97,38,64,714781.82
64425,cm,724,4,10,16,219294.95
64426,kp,775,66,47,74,504767.71
64427,mu,592,22,54,45,676068.85
64428,gs,857,27,36,96,895586.12
64429,gi,593,75,49,41,606551.53
64430,no,565,87,8,1,584513.49
64431,th,842,74,29,33,364158.94
64432,pl,57,1,11,96,877483.77
64433,pe,571,65,36,32,153636.54
64434,tl,197,44,52,76,267664.65
64435,cd,216,16,42,8,819673.97
64436,fm,352,98,49,5,974086.57
64437,sc,26,24,51,92,44779.75
64438,ph,892,47,26,31,883294.18
64439,uy,135,71,46,49,982530.66
64440,er,797,60,49,13,837503.38
64441,vc,261,27,18,4,379851.89
64442,mo,363,40,11,37,215053.78
64443,ms,485,57,7,70,91447.08
64444,zm,626,50,15,37,739283.85
64445,tz,63,37,31,12,993082.9
64446,jo,290,98,38,16,854139.33
64447,tn,484,6,53,73,777976.28
64448,sh,300,27,24,50,683779.58
64449,io,89,87,10,20,996694.84
64450,vn,474,56,27,40,166821.56
64451,mt,783,39,45,81,932620.7
64452,uy,974,99,24,65,916165.77
64453,ca,615,61,29,61,10024.86
64454,bv,116,86,50,79,127362.79
64455,mp,419,25,40,38,543973.73
64456,st,131,11,52,43,55113.75
64457,vg,698,13,35,31,957068.54
64458,mv,642,86,20,71,95257.01
64459,mx,910,85,50,81,309901.97
64460,fi,822,94,53,30,760988.85
64461,me,723,47,23,12,197259.15
64462,cn,469,62,2,97,193957.39
64463,lk,161,72,29,79,19299.43
64464,is,414,95,2,51,590031.18
64465,bv,587,55,23,12,159507.34
64466,pl,209,69,52,92,349971.94
64467,rs,837,41,8,52,622135.46
64468,gg,277,42,36,36,180375.15
64469,lb,652,78,12,68,473545.06
64470,mg,196,97,54,83,990364.68
64471,ms,358,69,12,35,358870.64
64472,be,639,87,50,3,313287.13
64473,ru,148,79,17,32,641461.93
64474,bf,631,5,1,52,30531.82
64475,cc,809,52,14,57,573161.94
64476,tf,986,52,12,35,939004.98
64477,gb,478,38,17,11,758814.35
64478,si,974,79,14,53,665252.59
64479,fo,767,53,55,24,551398.05
64480,sn,237,12,3,34,543406.06
64481,za,102,32,30,18,611071.6
64482,ye,589,74,55,79,744457.18
64483,na,279,3,15,7,724590.14
64484,gw,241,58,10,45,408174.99
64485,hk,494,25,44,18,116860.24
64486,sn,580,30,22,58,240040.56
64487,zw,633,57,28,91,514170.47
64488,gl,763,98,32,69,760173.68
64489,tv,794,6,9,50,127799.09
64490,gh,751,8,19,51,831100.96
64491,sb,287,62,16,61,877622.62
64492,ls,313,91,3,2,530647.02
64493,ky,269,74,2,53,275008.18
64494,cv,151,5,43,52,506433.88
64495,io,971,91,37,88,818100.12
64496,hm,258,37,50,40,987537.98
64497,to,376,2,45,38,945971.25
64498,hn,803,25,55,42,203954.81
64499,sz,932,51,18,62,40460.97
64500,uz,878,39,7,52,653128.43
64501,zm,636,1,3,91,110879.89
64502,bj,379,59,24,94,654996.05
64503,sg,632,45,53,48,672563.71
64504,md,126,73,47,31,826401.46
64505,re,382,52,9,92,575425.8
64506,mw,738,49,5,83,612219.64
64507,ky,787,84,9,83,786432.71
64508,at,494,94,53,97,903977.02
64509,bw,721,8,32,59,169016.04
64510,si,258,50,1,34,89798.53
64511,gp,438,79,2,84,635295.27
64512,at,862,88,33,85,486132.85
64513,dm,111,21,24,75,582999.33
64514,gn,13,54,17,76,138780.34
64515,gs,840,69,24,77,783183.25
64516,pf,452,83,6,2,633767.91
64517,al,828,46,22,4,885305.54
64518,tf,701,16,30,88,528830.2
64519,tt,153,2,52,39,847392.29
64520,ie,440,21,55,63,970915.87
64521,gu,350,20,6,13,910010.15
64522,bf,944,55,12,69,424393.65
64523,hu,809,64,10,52,311394.61
64524,to,168,52,15,86,460582.8
64525,bi,138,41,19,29,850080.17
64526,va,616,55,48,73,760144.87
64527,cm,606,33,27,74,489520.04
64528,gn,173,15,1,88,94385.36
64529,yt,732,33,32,66,857055.91
64530,lu,116,88,14,78,506044.56
64531,pl,437,5,15,72,836204.06
64532,eg,23,9,21,62,45657.32
64533,sc,895,29,16,65,48201.08
64534,rw,902,56,9,38,153910.76
64535,si,362,52,56,72,584131.45
64536,ch,780,84,13,78,204959.05
64537,mu,34,60,35,42,476934.98
64538,nz,752,16,36,41,65653.14
64539,je,807,100,38,68,347013.01
64540,mg,518,52,38,38,244783.01
64541,ls,959,95,20,69,233304.78
64542,vu,519,61,14,55,437739.68
64543,tg,675,69,47,36,667180.36
64544,ch,265,97,48,19,895917.45
64545,cz,332,4,3,100,204798.27
64546,es,904,11,56,96,413173.1
64547,hr,709,96,43,26,197415.68
64548,ke,937,53,10,56,917499.53
64549,tm,202,3,23,92,922499.46
64550,ms,986,21,35,33,149026.7
64551,sz,1,35,42,77,861796.79
64552,sy,646,7,3,54,936814.72
64553,mv,159,21,25,51,794502.68
64554,mx,270,50,22,50,225357.77
64555,er,625,59,30,79,798992.9
64556,pg,347,48,47,10,147556.78
64557,tt,162,52,12,13,242491.79
64558,mg,707,18,51,72,704585.57
64559,jm,220,9,56,76,225041.47
64560,nf,147,38,36,32,145952.45
64561,gn,478,33,6,76,682969.29
64562,do,721,79,45,23,241641.55
64563,ar,181,10,24,24,451320.89
64564,cu,705,16,48,46,157331.15
64565,gr,846,73,2,75,554044.89
64566,sl,224,13,55,82,433357.71
64567,tr,541,89,21,80,769234.08
64568,ls,767,21,44,70,766391.36
64569,mq,194,77,6,50,980427.4
64570,cz,355,20,38,90,245242.71
64571,gs,611,66,18,54,128831.62
64572,kg,462,70,21,55,163600.82
64573,my,548,62,33,92,159158.51
64574,ck,134,36,54,83,579092.08
64575,nu,573,9,19,9,36104.54
64576,dj,66,97,30,36,958211.4
64577,cm,968,27,10,9,565362.84
64578,km,994,49,45,43,832190.91
64579,er,197,24,37,70,433979.46
64580,tr,610,59,42,90,284904.24
64581,pn,562,74,29,74,770784.57
64582,kh,76,73,22,12,798698.29
64583,th,870,88,50,90,966997.31
64584,it,520,28,43,19,525399.22
64585,pe,498,4,49,26,168571.32
64586,ar,827,44,1,84,793031.98
64587,bg,303,11,17,42,752198.26
64588,ro,837,13,56,20,226933.48
64589,gh,783,63,30,54,112028.25
64590,kg,434,8,11,68,828871.17
64591,ro,168,30,24,48,451706.09
64592,ro,911,36,35,68,793478.38
64593,py,373,90,54,50,361094.8
64594,al,429,65,15,68,568072.07
64595,gg,254,67,50,24,305832.49
64596,md,633,66,2,95,790507.3
64597,cl,244,45,52,93,76160.81
64598,cf,41,89,31,37,193274.5
64599,fm,635,34,56,82,70868.81
64600,st,160,46,28,82,22048.79
64601,tg,179,29,31,46,373521.59
64602,mz,507,2,10,45,907873.46
64603,zm,781,48,33,82,181955.99
64604,sc,64,41,6,9,380216.62
64605,cn,619,40,13,68,311192.34
64606,sb,387,72,5,80,550217.34
64607,ly,297,86,51,26,714854.75
64608,gl,500,93,48,11,98699.5
64609,pa,540,69,41,20,647020.03
64610,at,663,49,6,82,251330.94
64611,il,487,73,39,18,582861.04
64612,cc,757,51,19,85,710347.05
64613,tv,178,45,3,38,48139.33
64614,cg,963,31,53,11,416080.79
64615,ve,636,48,20,1,654181.63
64616,cd,866,36,8,66,689287.87
64617,ma,527,76,41,92,58962.73
64618,mp,785,66,42,72,284856.05
64619,af,116,90,48,71,300199.24
64620,ca,666,63,16,57,94399.29
64621,dz,788,91,23,94,69874.44
64622,nl,892,1,2,82,122687.8
64623,ye,712,43,10,68,952677.37
64624,it,730,61,55,63,427323.17
64625,ws,514,11,23,88,102857.31
64626,im,561,94,39,62,434695.24
64627,na,788,32,36,85,278089.35
64628,pw,39,58,34,95,208207.9
64629,tc,94,85,46,87,283026.09
64630,ge,223,41,30,91,299256.4
64631,mc,463,54,28,76,889654.61
64632,id,110,54,4,81,906616.78
64633,nr,928,13,38,70,869328.05
64634,br,179,87,52,84,152919.75
64635,uz,392,58,14,36,384635.94
64636,lr,147,51,28,61,637464.13
64637,za,325,46,2,94,99451.67
64638,kz,983,34,45,31,720253.95
64639,ca,24,46,42,65,675831.71
64640,ba,583,75,23,64,129117.49
64641,la,951,21,35,82,57263.43
64642,tj,987,69,27,1,664773.64
64643,pm,734,3,36,24,132713.59
64644,gd,632,54,24,60,629407.68
64645,se,635,72,1,90,277477.15
64646,ls,701,35,29,1,283068.45
64647,pf,849,66,16,7,176331.7
64648,br,690,58,37,71,721553.74
64649,jo,873,41,25,87,576762.27
64650,mp,921,70,1,56,523557.43
64651,bj,51,73,14,58,971510.77
64652,sk,697,41,34,3,990041.11
64653,af,882,1,45,56,537349.18
64654,jp,77,81,42,33,873126.76
64655,ki,662,61,41,59,94424.26
64656,ua,297,80,31,31,810151.19
64657,gy,993,75,38,72,814104.81
64658,au,773,45,13,15,551120.48
64659,tc,942,66,15,89,870501.26
64660,fi,289,40,41,11,750907.31
64661,ec,159,84,8,34,643457.52
64662,ls,327,9,2,82,382156.22
64663,tf,760,94,22,52,406918.22
64664,us,541,20,44,91,667682.34
64665,zm,490,26,30,70,307193.82
64666,mv,521,9,47,62,452052.79
64667,ie,12,81,21,96,778943.19
64668,at,575,94,11,5,19673.11
64669,be,637,69,7,37,710819.92
64670,mh,452,95,40,19,929987.75
64671,ph,278,44,15,68,942216.27
64672,cl,992,99,46,45,363170.73
64673,io,998,16,23,94,778793.75
64674,af,474,81,2,40,413107.8
64675,qa,824,70,18,33,436672.07
64676,bn,204,59,33,57,821954.6
64677,sc,952,41,54,13,644713.54
64678,wf,198,66,21,82,903020.36
64679,tj,996,77,31,35,795920.72
64680,cm,905,35,48,41,967435.39
64681,gi,430,28,37,27,719966.6
64682,lk,483,15,9,61,61512.29
64683,mt,190,44,4,51,291657.27
64684,pw,460,1,31,81,876011.95
64685,fr,93,98,24,83,876899.61
64686,hk,558,31,27,54,56710.33
64687,nr,318,36,28,14,16718.86
64688,hn,361,97,36,66,288405.44
64689,gn,385,78,15,76,529182.36
64690,ga,628,81,49,13,894938.46
64691,ax,692,96,1,39,586227.72
64692,td,562,2,32,93,297578.73
64693,im,502,93,42,5,580129.13
64694,cz,78,45,24,45,848952.83
64695,na,963,31,38,100,547184.37
64696,rs,675,46,12,10,333907.73
64697,tj,782,68,43,9,313626.48
64698,np,461,28,8,97,722746.89
64699,et,122,78,44,15,839999.84
64700,by,165,79,13,64,145643.91
64701,io,733,32,50,21,75278.46
64702,sk,723,38,47,87,903201.43
64703,bz,976,29,16,13,991760.25
64704,ar,507,100,1,35,581813.03
64705,mp,88,3,51,75,413658.71
64706,nu,688,25,5,73,657286.68
64707,om,477,34,39,90,612392.49
64708,sk,499,7,16,76,938777.08
64709,mo,120,41,16,80,774193.4
64710,bi,88,3,20,32,227191.76
64711,sa,768,31,48,6,470208.17
64712,to,644,67,52,93,583272.85
64713,sr,355,77,12,55,385402.02
64714,eh,378,32,23,24,909499.51
64715,bb,250,94,38,78,143245.52
64716,pg,957,77,4,9,546534.45
64717,tr,607,47,2,2,368469.19
64718,li,846,24,7,86,215375.95
64719,gu,680,14,20,19,99851.23
64720,wf,956,59,35,45,948174.63
64721,ai,624,29,28,37,168468.89
64722,bw,872,24,43,65,609880.5
64723,vc,236,55,32,89,789276.37
64724,cu,247,1,15,29,699647.33
64725,tm,463,87,25,78,223609.79
64726,kg,154,99,52,36,314189.21
64727,uy,886,34,44,22,330894.11
64728,au,900,50,50,48,775341.48
64729,cv,517,49,8,81,92814.95
64730,mz,620,17,19,95,170452.41
64731,bn,363,46,55,17,2414.67
64732,cv,468,51,42,57,12816.51
64733,lt,786,51,44,19,247415.97
64734,rs,535,36,3,76,781379.93
64735,fr,578,55,53,63,94981.54
64736,mk,412,78,23,96,559691.36
64737,yt,994,48,41,36,278253.66
64738,sk,462,8,35,83,730148.73
64739,ua,374,10,50,93,866243.67
64740,co,420,12,22,22,254006.38
64741,si,805,29,27,56,111935.72
64742,br,247,80,45,72,113590.72
64743,gb,831,39,32,1,687260.41
64744,ke,822,55,47,94,741160.41
64745,sm,218,51,36,29,800385.87
64746,kr,862,26,50,79,587756.84
64747,bv,707,44,32,95,524322.69
64748,es,956,47,2,8,632309.6
64749,mg,574,84,23,28,646499.05
64750,mu,89,99,24,84,753372.66
64751,in,707,93,44,63,604197.59
64752,ga,19,11,19,3,454514.21
64753,cd,839,54,32,10,66116.78
64754,io,658,87,12,54,417162.7
64755,hn,93,43,55,70,114704.78
64756,kp,982,19,39,98,334977.91
64757,nf,336,58,16,76,660044.25
64758,tz,559,48,31,64,440981.66
64759,tf,308,59,54,61,201765.35
64760,bf,452,86,43,48,733604.86
64761,ua,878,70,53,59,824679.78
64762,cf,761,14,36,21,190371.32
64763,ng,908,5,41,15,733878.2
64764,vn,562,56,35,34,870902.06
64765,sm,21,77,10,49,909237.38
64766,de,953,41,31,29,126640.42
64767,sb,928,40,31,21,642087.71
64768,sb,710,52,39,35,649333.28
64769,bt,50,18,38,43,817154.81
64770,sv,577,73,24,9,893244.8
64771,cz,877,2,13,47,582453.47
64772,mt,586,42,37,50,300783.03
64773,er,957,62,26,46,207669.65
64774,se,495,65,1,100,602758.94
64775,pe,834,50,11,4,652632.51
64776,sd,45,92,29,25,380887.83
64777,pa,50,42,14,26,917347.68
64778,gr,816,31,47,1,17146.98
64779,za,884,71,12,2,436045.36
64780,gd,448,5,4,44,732617.26
64781,hm,471,31,28,37,535192.36
64782,mt,274,11,15,7,871584.93
64783,bj,827,12,31,75,28227.81
64784,dk,133,86,56,7,642010.81
64785,kr,379,7,50,54,611949.57
64786,ca,413,22,2,17,277842.74
64787,sa,952,79,55,21,897750.07
64788,ki,230,48,55,16,814746.81
64789,gl,87,87,33,85,826459.54
64790,gt,128,90,34,79,105669.99
64791,ws,278,7,32,96,704866.61
64792,bn,520,11,13,89,298436.3
64793,be,229,99,33,89,424364.95
64794,ad,542,4,12,5,351458.61
64795,ci,706,99,42,68,671283
64796,az,588,98,9,97,85651.03
64797,bd,591,90,34,78,866235.5
64798,mg,739,10,49,91,432853.23
64799,dz,507,18,17,80,927885.22
64800,mo,1,50,5,20,535911.37
64801,li,108,15,32,93,776455.8
64802,mz,64,96,3,30,631726.67
64803,pt,589,58,26,100,588759.1
64804,to,758,85,47,69,361423.25
64805,re,349,38,8,15,704961.45
64806,cm,999,41,16,89,573568.17
64807,me,432,26,44,34,538517.66
64808,sr,628,96,40,8,179357.14
64809,bb,175,92,5,68,903509.38
64810,bd,726,15,6,88,345608.45
64811,ml,638,12,20,44,922424.22
64812,bh,872,60,37,70,714885.26
64813,ga,765,98,10,30,727421.04
64814,in,770,76,4,9,715047.2
64815,at,225,38,12,71,506535.27
64816,kh,48,43,34,7,572682.76
64817,ax,544,61,51,31,181019.3
64818,bs,419,78,14,74,617956.36
64819,ba,587,79,6,79,404806.81
64820,pa,387,85,25,83,416538.16
64821,nz,77,14,54,46,447761.14
64822,mq,857,38,51,95,942169.93
64823,rw,818,24,48,97,130364.77
64824,pt,453,9,11,97,298285.89
64825,tc,128,44,16,45,751311.55
64826,om,158,2,22,76,335676.77
64827,je,524,33,33,82,216486.38
64828,ki,909,21,32,59,479304.29
64829,gt,357,93,7,25,716016.12
64830,tz,304,50,26,26,197500.43
64831,vi,720,16,17,38,899850.83
64832,ni,330,17,1,93,591823.21
64833,cd,962,60,39,11,205773.16
64834,tr,775,77,48,14,993496.62
64835,pa,608,95,7,46,721925.55
64836,lc,232,1,7,62,586086.07
64837,no,496,55,13,28,132923.06
64838,mk,930,82,46,94,49252.13
64839,gs,781,84,3,68,477771.42
64840,ve,521,47,7,4,144030.04
64841,kw,622,15,54,84,500513.68
64842,ms,425,95,12,84,905549.84
64843,cc,360,2,42,21,988075.42
64844,an,848,36,53,38,270533.84
64845,cm,540,54,29,19,153295.81
64846,gr,761,84,13,76,616661.03
64847,la,192,37,42,87,744103.4
64848,ph,330,86,42,69,468607.58
64849,sc,271,11,4,66,639361.94
64850,gb,145,42,55,90,187607.88
64851,pm,302,95,21,27,270070.93
64852,sv,89,72,12,90,732098.74
64853,at,607,34,22,69,984305.03
64854,um,934,71,26,19,862748.34
64855,np,868,32,11,36,430282.73
64856,gb,581,44,52,32,530610.59
64857,mq,765,81,33,55,816777.66
64858,am,287,34,29,19,179841.13
64859,do,464,68,36,33,145970.54
64860,cv,958,8,9,6,569223.46
64861,ad,65,50,54,18,291097.25
64862,tz,393,17,30,48,60954.76
64863,bs,463,4,49,61,634616.64
64864,an,189,59,1,77,466414.38
64865,cn,868,4,18,50,39357.09
64866,fi,461,64,23,98,944240.07
64867,qa,673,21,32,79,215388.85
64868,is,370,64,52,13,581832.83
64869,in,518,91,48,46,96321.07
64870,sb,938,85,53,64,534755.58
64871,sr,762,12,54,8,228239.2
64872,kr,660,59,36,93,241425.07
64873,bt,956,68,41,98,707710.32
64874,dk,496,60,55,73,584951.42
64875,bn,775,88,26,45,293516.02
64876,mw,665,19,3,55,615334.69
64877,ca,488,67,15,7,53606.43
64878,io,202,17,19,48,749455.06
64879,zm,647,37,40,7,160229.55
64880,nc,958,76,47,18,754913.82
64881,gu,492,12,15,59,483878.33
64882,pw,221,37,43,81,351740.94
64883,kh,789,32,39,75,509700.9
64884,vu,947,100,37,47,908401.69
64885,br,783,76,3,98,110578.16
64886,br,331,34,14,87,388652.9
64887,no,343,3,31,76,690112.1
64888,km,273,23,1,81,830672.38
64889,vn,221,81,50,46,920527.26
64890,mo,352,79,23,59,154786.51
64891,tn,295,54,5,13,399384.97
64892,do,409,64,29,73,858645.12
64893,hk,122,77,26,59,969651.67
64894,gl,637,52,8,4,484518.32
64895,om,158,6,56,78,964225.37
64896,zw,686,97,27,4,425881.04
64897,bn,477,21,2,84,90016.73
64898,dm,467,50,54,46,134217.39
64899,nf,980,50,43,72,524478.31
64900,ni,300,87,1,66,871664.63
64901,eh,441,4,5,78,6956.12
64902,vu,764,56,31,17,537807.45
64903,vu,743,46,22,51,10486.45
64904,gq,243,76,4,2,794089.63
64905,sd,361,68,41,24,96422.2
64906,eh,367,20,35,46,370436.44
64907,bv,212,84,40,10,345210.35
64908,pa,381,80,11,53,371773
64909,is,420,70,7,95,345618.06
64910,jm,314,87,1,7,284676.75
64911,ma,641,27,38,32,164621.56
64912,ba,532,6,1,19,620762.71
64913,gb,47,87,49,79,116074.11
64914,dz,834,46,52,21,34582.25
64915,ki,666,5,42,95,591036.97
64916,mg,728,47,37,57,387432.88
64917,mc,531,32,45,44,190750.15
64918,lb,431,53,3,20,541785.88
64919,gf,762,69,36,85,382590.79
64920,bf,924,37,25,66,478545.67
64921,ne,649,68,10,63,260026.24
64922,ai,433,63,44,59,41596.89
64923,sj,702,10,26,72,42462.5
64924,gm,913,97,32,10,572402.4
64925,nr,67,16,38,40,261108.59
64926,pw,273,28,36,21,289110.78
64927,gu,388,75,51,22,349676.87
64928,id,527,100,11,33,84518.04
64929,rw,248,58,51,30,709763.23
64930,hm,29,66,11,12,319663.65
64931,bz,542,75,37,60,895872.92
64932,mt,632,15,16,5,856987.76
64933,gg,809,54,53,43,785720.66
64934,ar,81,100,44,41,752363.24
64935,gr,604,52,42,91,557308.3
64936,mo,118,24,13,92,473307.37
64937,ve,976,33,44,65,477110.62
64938,ua,428,5,28,87,621051.67
64939,nf,63,1,1,89,685465.7
64940,bn,56,24,35,85,265323.52
64941,ck,370,65,50,30,720714.31
64942,nu,505,1,8,7,104785.23
64943,id,666,36,37,20,354403.84
64944,gm,333,20,14,50,820186.73
64945,it,360,20,3,26,791761.16
64946,be,989,1,14,30,353153.56
64947,th,17,39,35,45,599772.63
64948,hu,534,96,8,92,227639.85
64949,mo,659,70,48,63,785710.79
64950,mr,602,14,29,19,745482.17
64951,fm,590,51,28,44,953779.12
64952,pt,455,10,36,92,535504.83
64953,az,215,99,16,64,558079.5
64954,cx,333,89,3,35,488806.48
64955,jp,982,44,36,18,539592.86
64956,pt,161,37,17,61,818468.39
64957,nl,958,56,22,45,342636.56
64958,mn,509,47,30,1,446796.76
64959,az,891,64,55,59,262559.61
64960,kh,434,65,30,94,369886.09
64961,tn,871,41,23,88,417544.4
64962,ai,8,23,52,16,124684.38
64963,jo,480,43,19,18,597468.63
64964,cy,301,20,34,12,965114.24
64965,pr,832,52,37,30,137027.43
64966,by,533,13,40,21,614069.43
64967,tf,325,98,25,59,403720.48
64968,dm,338,95,32,48,663741.27
64969,hu,952,34,42,86,668433.56
64970,eh,453,94,31,97,867112.53
64971,io,665,24,34,61,75488.84
64972,mm,132,50,13,8,121246.71
64973,ph,332,99,12,31,729881.39
64974,ec,673,43,56,81,223519.6
64975,uz,438,74,13,84,831456.38
64976,fi,71,95,22,35,512302.28
64977,dz,775,86,41,7,154660.28
64978,is,58,30,28,40,362489.88
64979,lv,703,29,17,68,711549.43
64980,ro,937,68,29,94,601536.36
64981,bt,233,82,45,45,78639.23
64982,au,832,66,22,47,732190.72
64983,mx,280,38,51,94,689367.82
64984,cl,296,22,22,88,514712.91
64985,ir,103,85,18,80,287045.57
64986,tk,437,64,53,53,158546.34
64987,mv,661,84,43,54,446727.1
64988,sa,404,30,22,32,965171.61
64989,rw,19,2,6,8,531210.6
64990,mr,425,66,44,73,118361.15
64991,re,929,20,45,86,249076.9
64992,ke,155,23,48,69,669084.46
64993,bm,817,7,35,90,680945.24
64994,dm,842,18,3,99,771653.99
64995,sg,17,23,33,30,445302.81
64996,sy,346,75,42,27,62988.84
64997,gb,591,13,12,14,953682.14
64998,tn,436,10,31,7,651298.4
64999,co,251,86,29,27,1023.33
65000,sz,580,81,20,45,868489.38
65001,rw,992,3,41,13,829243.88
65002,fi,363,95,44,18,255340.82
65003,gq,385,14,39,4,592835.77
65004,dz,115,77,48,22,373909.89
65005,ie,821,55,8,68,289043.19
65006,gm,735,61,17,47,418096.02
65007,tg,714,29,39,32,51134.53
65008,ch,394,9,15,5,344717.67
65009,za,85,13,19,54,516698.91
65010,gt,345,88,22,50,13777.18
65011,il,282,92,34,88,750882.71
65012,dm,794,15,7,19,833579.27
65013,rw,759,44,18,42,180113.5
65014,vu,721,8,18,97,408557.07
65015,tw,307,24,2,41,949417.18
65016,af,755,85,12,45,617522.49
65017,eg,569,77,28,99,357782.5
65018,fj,411,94,39,40,627775.12
65019,pa,219,35,44,34,421671.29
65020,tw,919,99,34,47,709702.46
65021,sb,972,100,24,96,867771.52
65022,cv,820,7,29,78,723958.68
65023,by,670,97,25,54,418365.01
65024,id,204,44,53,53,793355.41
65025,bb,272,52,56,5,575471.39
65026,la,414,72,45,81,98242.1
65027,nl,913,54,31,27,584148.24
