ItemID,UserID,Qty,CreatedAt,UpdatedAt
30457,5208,12,12/1/2013,8/7/2013
30458,1799,33,6/12/2013,3/19/2014
30459,7691,19,2/9/2014,9/13/2013
30460,6739,48,10/27/2013,2/5/2014
30461,4856,14,7/26/2013,4/25/2013
30462,4055,35,3/29/2013,3/18/2014
30463,8831,9,1/15/2014,9/1/2013
30464,7810,5,5/20/2013,8/12/2013
30465,9166,14,5/4/2013,12/24/2013
30466,6312,49,8/21/2013,5/6/2013
30467,9653,13,12/11/2013,11/3/2013
30468,3853,29,11/30/2013,12/28/2013
30469,7210,6,1/31/2014,11/28/2013
30470,9522,23,8/6/2013,5/18/2013
30471,7223,29,8/15/2013,8/6/2013
30472,3724,18,9/19/2013,3/1/2014
30473,9808,10,11/8/2013,5/5/2013
30474,3172,23,7/2/2013,8/19/2013
30475,1864,31,12/22/2013,1/15/2014
30476,4790,33,12/15/2013,7/8/2013
30477,1190,34,11/12/2013,11/24/2013
30478,4741,39,2/10/2014,6/9/2013
30479,9242,17,4/23/2013,2/22/2014
30480,489,8,1/11/2014,2/4/2014
30481,6839,12,4/17/2013,1/2/2014
30482,5970,2,5/5/2013,9/15/2013
30483,5866,21,5/19/2013,10/20/2013
30484,5448,29,8/23/2013,10/22/2013
30485,4435,16,12/6/2013,1/14/2014
30486,367,6,5/6/2013,5/21/2013
30487,9011,48,11/25/2013,1/13/2014
30488,6001,6,3/19/2014,1/31/2014
30489,8856,30,10/5/2013,10/5/2013
30490,2413,4,7/7/2013,2/5/2014
30491,3516,4,7/4/2013,12/3/2013
30492,1948,50,5/22/2013,10/11/2013
30493,2452,27,3/23/2013,12/19/2013
30494,572,11,12/5/2013,11/9/2013
30495,3701,28,2/23/2014,4/18/2013
30496,4816,39,10/16/2013,7/4/2013
30497,3617,15,12/23/2013,8/11/2013
30498,5296,2,1/25/2014,1/15/2014
30499,208,43,11/6/2013,3/26/2013
30500,2722,40,3/7/2014,9/14/2013
30501,2533,9,11/19/2013,7/1/2013
30502,6882,36,10/2/2013,7/11/2013
30503,2523,13,10/11/2013,4/24/2013
30504,8395,46,11/4/2013,6/28/2013
30505,3313,3,1/4/2014,9/25/2013
30506,7721,22,7/11/2013,9/7/2013
30507,2718,27,7/6/2013,8/28/2013
30508,3583,12,6/22/2013,4/17/2013
30509,2807,28,5/21/2013,4/10/2013
30510,2801,50,2/20/2014,4/15/2013
30511,1384,19,8/22/2013,12/6/2013
30512,8206,46,8/15/2013,1/21/2014
30513,3473,38,7/22/2013,12/17/2013
30514,6379,26,5/18/2013,4/4/2013
30515,3824,35,7/30/2013,5/11/2013
30516,4025,48,5/2/2013,11/10/2013
30517,4100,45,6/18/2013,10/11/2013
30518,2247,47,11/3/2013,9/16/2013
30519,2863,34,9/18/2013,12/2/2013
30520,1756,45,1/9/2014,8/6/2013
30521,9712,1,6/25/2013,7/21/2013
30522,7811,6,9/20/2013,5/3/2013
30523,6177,37,9/20/2013,8/24/2013
30524,3231,41,4/9/2013,11/20/2013
30525,3754,42,5/23/2013,6/14/2013
30526,9224,22,10/10/2013,7/16/2013
30527,5599,34,8/1/2013,3/18/2014
30528,2423,20,11/30/2013,1/16/2014
30529,909,30,9/24/2013,7/20/2013
30530,6305,12,1/15/2014,12/11/2013
30531,6965,15,8/24/2013,4/19/2013
30532,6527,43,8/25/2013,2/5/2014
30533,4475,30,6/29/2013,7/31/2013
30534,3658,49,6/5/2013,12/30/2013
30535,9538,2,4/30/2013,6/14/2013
30536,2889,37,3/28/2013,6/11/2013
30537,7032,1,10/7/2013,6/20/2013
30538,965,31,12/23/2013,9/28/2013
30539,6889,36,4/21/2013,4/8/2013
30540,1946,22,8/31/2013,5/7/2013
30541,9045,25,9/13/2013,1/16/2014
30542,4654,25,3/28/2013,9/9/2013
30543,5448,44,8/28/2013,8/24/2013
30544,641,40,11/2/2013,12/26/2013
30545,5005,14,3/6/2014,11/17/2013
30546,6921,6,7/22/2013,5/4/2013
30547,3954,41,5/25/2013,12/24/2013
30548,4042,23,1/23/2014,6/22/2013
30549,4422,11,11/22/2013,2/17/2014
30550,5745,22,1/21/2014,1/27/2014
30551,1347,13,9/19/2013,5/9/2013
30552,7156,48,12/20/2013,2/10/2014
30553,6706,25,1/8/2014,3/2/2014
30554,3467,37,11/17/2013,7/25/2013
30555,8159,16,5/28/2013,9/27/2013
30556,2406,28,8/23/2013,3/9/2014
30557,8345,18,7/6/2013,7/16/2013
30558,7378,9,9/9/2013,7/23/2013
30559,1248,15,3/12/2014,3/25/2013
30560,3580,16,4/15/2013,10/3/2013
30561,6614,27,1/2/2014,7/6/2013
30562,7275,23,10/26/2013,10/26/2013
30563,6267,23,11/18/2013,9/13/2013
30564,2471,5,4/14/2013,7/2/2013
30565,9136,22,7/29/2013,6/13/2013
30566,6219,45,2/19/2014,12/23/2013
30567,8377,23,1/23/2014,11/16/2013
30568,6479,37,12/29/2013,4/12/2013
30569,3786,4,4/12/2013,8/25/2013
30570,9449,14,5/6/2013,3/5/2014
30571,6006,33,2/27/2014,1/10/2014
30572,3138,30,4/10/2013,1/4/2014
30573,488,23,4/17/2013,12/27/2013
30574,3936,25,3/20/2014,5/19/2013
30575,9776,26,8/18/2013,12/5/2013
30576,7602,47,4/3/2013,1/26/2014
30577,8423,48,1/17/2014,3/30/2013
30578,3246,43,11/4/2013,4/18/2013
30579,2435,25,1/24/2014,4/9/2013
30580,9050,6,12/10/2013,10/13/2013
30581,4269,49,2/10/2014,6/7/2013
30582,6902,25,9/28/2013,2/11/2014
30583,2285,3,4/26/2013,3/1/2014
30584,1771,14,5/31/2013,7/7/2013
30585,4274,48,2/14/2014,2/19/2014
30586,1984,8,8/3/2013,6/2/2013
30587,7453,30,11/18/2013,3/1/2014
30588,4810,3,7/27/2013,1/10/2014
30589,8889,48,2/12/2014,6/15/2013
30590,9099,40,11/24/2013,3/1/2014
30591,2250,34,4/25/2013,8/10/2013
30592,3748,32,6/29/2013,7/23/2013
30593,1675,37,10/3/2013,4/30/2013
30594,5878,20,5/21/2013,2/14/2014
30595,9759,47,9/23/2013,5/29/2013
30596,9330,14,8/25/2013,8/18/2013
30597,8237,39,2/16/2014,3/11/2014
30598,4072,17,6/17/2013,5/15/2013
30599,4149,1,10/31/2013,7/15/2013
30600,868,28,9/16/2013,8/31/2013
30601,2675,4,5/21/2013,10/7/2013
30602,669,33,7/19/2013,12/17/2013
30603,229,17,8/18/2013,8/25/2013
30604,2409,49,1/28/2014,11/15/2013
30605,1339,44,5/24/2013,8/5/2013
30606,3981,11,4/26/2013,5/18/2013
30607,5602,42,6/30/2013,7/15/2013
30608,7868,41,10/28/2013,5/24/2013
30609,7689,40,9/11/2013,5/12/2013
30610,485,23,7/17/2013,11/7/2013
30611,7968,43,9/18/2013,8/18/2013
30612,6170,42,4/17/2013,6/23/2013
30613,6367,12,4/18/2013,12/17/2013
30614,1861,3,6/12/2013,5/18/2013
30615,2814,23,4/30/2013,12/19/2013
30616,5665,43,4/11/2013,10/19/2013
30617,7201,33,3/9/2014,1/20/2014
30618,9259,40,5/16/2013,12/17/2013
30619,7607,50,7/17/2013,4/6/2013
30620,8078,13,5/28/2013,4/23/2013
30621,2141,1,5/22/2013,6/21/2013
30622,9297,35,4/13/2013,1/10/2014
30623,2547,50,12/22/2013,11/1/2013
30624,5049,31,3/10/2014,10/5/2013
30625,7466,28,3/2/2014,1/18/2014
30626,7488,12,4/1/2013,2/24/2014
30627,7927,14,3/7/2014,5/13/2013
30628,120,21,12/3/2013,5/23/2013
30629,8625,1,6/1/2013,12/11/2013
30630,2605,50,5/23/2013,2/26/2014
30631,2637,10,6/11/2013,2/23/2014
30632,1931,41,1/5/2014,5/25/2013
30633,7490,23,12/12/2013,6/24/2013
30634,6404,15,9/13/2013,12/1/2013
30635,4895,10,9/28/2013,7/28/2013
30636,8931,2,9/1/2013,3/18/2014
30637,7481,31,3/25/2013,11/10/2013
30638,4544,35,10/5/2013,12/6/2013
30639,5820,6,10/23/2013,6/21/2013
30640,4178,34,12/10/2013,10/13/2013
30641,2621,34,8/2/2013,5/22/2013
30642,6730,18,1/2/2014,12/16/2013
30643,162,19,2/18/2014,4/2/2013
30644,9270,25,4/2/2013,6/23/2013
30645,8096,7,9/25/2013,2/28/2014
30646,2925,50,11/24/2013,11/7/2013
30647,9058,30,6/8/2013,3/22/2014
30648,9170,23,6/6/2013,6/29/2013
30649,2260,28,1/7/2014,3/8/2014
30650,2274,40,10/28/2013,6/11/2013
30651,5533,13,7/22/2013,10/29/2013
30652,3395,20,10/4/2013,1/21/2014
30653,7103,47,8/26/2013,2/5/2014
30654,9404,45,5/9/2013,8/22/2013
30655,5483,38,1/19/2014,6/22/2013
30656,3814,19,11/21/2013,4/9/2013
30657,3632,43,5/11/2013,12/30/2013
30658,5916,22,7/1/2013,4/4/2013
30659,5664,31,4/1/2013,11/20/2013
30660,3620,23,7/28/2013,12/23/2013
30661,5999,14,5/24/2013,11/2/2013
30662,9806,17,6/1/2013,4/15/2013
30663,7705,31,3/24/2013,8/19/2013
30664,4247,21,4/18/2013,8/10/2013
30665,4324,34,8/25/2013,9/22/2013
30666,1297,40,9/2/2013,4/27/2013
30667,996,1,2/6/2014,1/22/2014
30668,513,14,4/12/2013,3/1/2014
30669,3810,16,9/15/2013,11/13/2013
30670,3460,4,12/10/2013,11/9/2013
30671,9241,37,6/20/2013,8/27/2013
30672,5565,22,12/1/2013,9/25/2013
30673,4766,30,10/17/2013,7/11/2013
30674,8207,25,6/14/2013,3/23/2013
30675,974,37,6/19/2013,3/27/2013
30676,6290,35,9/18/2013,9/7/2013
30677,2580,6,4/1/2013,5/21/2013
30678,716,44,3/15/2014,11/19/2013
30679,1698,28,1/14/2014,3/11/2014
30680,6758,8,8/6/2013,6/26/2013
30681,7183,34,12/5/2013,9/21/2013
30682,434,10,4/25/2013,11/30/2013
30683,3513,36,4/19/2013,9/13/2013
30684,3126,22,3/21/2014,1/26/2014
30685,1578,34,5/30/2013,11/23/2013
30686,3451,37,2/24/2014,6/7/2013
30687,8638,8,11/3/2013,8/31/2013
30688,1831,5,3/17/2014,5/31/2013
30689,3903,1,11/11/2013,7/31/2013
30690,9921,48,3/23/2013,4/8/2013
30691,311,10,6/8/2013,5/2/2013
30692,7421,32,12/27/2013,1/26/2014
30693,5976,10,9/20/2013,7/31/2013
30694,4495,42,5/1/2013,11/9/2013
30695,3626,14,8/20/2013,2/2/2014
30696,7723,23,2/16/2014,9/18/2013
30697,3432,49,10/24/2013,12/4/2013
30698,1631,28,10/7/2013,12/24/2013
30699,6545,35,1/23/2014,5/22/2013
30700,8385,21,10/18/2013,10/27/2013
30701,3023,35,9/2/2013,6/27/2013
30702,5723,47,5/30/2013,9/8/2013
30703,5576,6,3/3/2014,6/8/2013
30704,9737,17,5/23/2013,6/17/2013
30705,7701,14,10/8/2013,8/19/2013
30706,5090,25,5/1/2013,4/26/2013
30707,9255,2,11/15/2013,4/30/2013
30708,2174,24,9/29/2013,8/17/2013
30709,2431,11,5/23/2013,1/26/2014
30710,3680,13,9/16/2013,2/17/2014
30711,6358,46,12/22/2013,1/15/2014
30712,2143,6,2/15/2014,11/2/2013
30713,2553,17,6/29/2013,7/6/2013
30714,1335,4,7/4/2013,10/4/2013
30715,8832,17,11/20/2013,11/19/2013
30716,192,38,11/15/2013,12/29/2013
30717,369,36,8/28/2013,1/8/2014
30718,5382,20,6/18/2013,9/2/2013
30719,1285,31,5/13/2013,2/14/2014
30720,3568,20,12/1/2013,9/11/2013
30721,768,41,10/17/2013,4/19/2013
30722,2831,44,5/4/2013,6/12/2013
30723,2246,35,2/16/2014,10/16/2013
30724,2413,32,2/27/2014,4/11/2013
30725,6267,28,11/20/2013,8/17/2013
30726,7440,13,3/3/2014,9/16/2013
30727,8110,25,1/29/2014,8/7/2013
30728,359,4,7/30/2013,5/6/2013
30729,9126,47,12/21/2013,4/24/2013
30730,652,31,10/16/2013,3/16/2014
30731,2810,50,6/5/2013,12/14/2013
30732,9799,9,1/7/2014,9/25/2013
30733,4554,47,3/23/2013,3/2/2014
30734,1352,46,6/26/2013,10/3/2013
30735,3232,24,7/30/2013,10/28/2013
30736,2072,33,3/23/2013,7/4/2013
30737,6792,4,7/15/2013,6/18/2013
30738,1028,20,6/22/2013,4/23/2013
30739,9627,22,9/19/2013,7/4/2013
30740,8371,47,11/16/2013,3/14/2014
30741,4793,42,2/12/2014,6/19/2013
30742,9595,13,6/3/2013,8/26/2013
30743,1973,28,3/22/2014,6/5/2013
30744,9555,37,9/29/2013,12/6/2013
30745,7756,44,11/1/2013,10/13/2013
30746,4683,3,6/20/2013,9/6/2013
30747,4061,31,4/28/2013,9/29/2013
30748,2994,47,1/8/2014,9/5/2013
30749,8771,12,4/27/2013,8/20/2013
30750,2267,46,9/16/2013,12/6/2013
30751,9915,48,9/9/2013,11/29/2013
30752,1201,46,7/1/2013,10/4/2013
30753,3111,37,4/3/2013,2/8/2014
30754,6845,29,9/7/2013,5/27/2013
30755,8091,46,1/27/2014,2/20/2014
30756,6849,48,9/11/2013,3/29/2013
30757,7244,16,7/11/2013,6/26/2013
30758,6464,49,8/20/2013,5/8/2013
30759,1362,22,4/30/2013,11/16/2013
30760,6136,26,2/23/2014,7/16/2013
30761,1988,24,11/28/2013,12/27/2013
30762,4671,44,9/23/2013,9/14/2013
30763,2393,39,2/1/2014,2/5/2014
30764,4845,17,8/15/2013,2/13/2014
30765,9548,35,4/3/2013,5/7/2013
30766,8648,18,3/16/2014,10/9/2013
30767,4075,47,10/10/2013,9/21/2013
30768,5292,4,9/18/2013,7/30/2013
30769,9428,11,10/10/2013,1/3/2014
30770,4689,49,12/10/2013,4/19/2013
30771,1781,20,6/8/2013,10/18/2013
30772,2709,43,9/26/2013,7/28/2013
30773,8323,43,7/29/2013,9/1/2013
30774,5594,48,11/30/2013,5/2/2013
30775,9351,31,12/27/2013,3/22/2013
30776,5973,29,5/3/2013,8/17/2013
30777,4377,44,8/5/2013,11/30/2013
30778,6852,17,9/13/2013,3/30/2013
30779,7470,35,4/9/2013,2/10/2014
30780,4230,21,10/11/2013,3/20/2014
30781,1157,41,1/2/2014,6/16/2013
30782,1561,40,10/18/2013,11/22/2013
30783,6846,36,7/24/2013,4/23/2013
30784,2817,17,5/10/2013,5/30/2013
30785,9452,3,7/2/2013,4/27/2013
30786,7867,49,1/15/2014,7/5/2013
30787,315,49,4/4/2013,3/22/2013
30788,139,4,3/8/2014,9/27/2013
30789,4898,4,2/1/2014,1/26/2014
30790,3491,47,2/16/2014,8/28/2013
30791,6970,34,10/31/2013,8/26/2013
30792,7662,3,8/23/2013,7/18/2013
30793,6490,39,5/30/2013,1/11/2014
30794,8333,29,8/28/2013,10/15/2013
30795,6733,50,7/30/2013,8/14/2013
30796,7632,50,9/26/2013,6/3/2013
30797,1108,27,7/22/2013,6/5/2013
30798,7098,9,8/14/2013,11/15/2013
30799,9709,27,4/1/2013,9/24/2013
30800,6357,46,2/22/2014,5/5/2013
30801,50,49,7/19/2013,12/13/2013
30802,203,44,8/25/2013,10/27/2013
30803,7471,11,3/2/2014,5/6/2013
30804,348,8,7/11/2013,10/18/2013
30805,1011,37,10/19/2013,8/9/2013
30806,8445,26,3/7/2014,6/7/2013
30807,9471,39,12/3/2013,3/22/2013
30808,1868,42,11/2/2013,8/18/2013
30809,8357,42,6/8/2013,4/3/2013
30810,5191,44,11/26/2013,12/14/2013
30811,7631,22,7/31/2013,8/23/2013
30812,6983,42,12/25/2013,4/6/2013
30813,8093,1,7/22/2013,11/28/2013
30814,1649,40,3/10/2014,1/27/2014
30815,5010,28,1/3/2014,11/12/2013
30816,4480,5,11/9/2013,2/28/2014
30817,6242,30,9/26/2013,9/24/2013
30818,3720,24,9/26/2013,6/28/2013
30819,4093,50,3/1/2014,1/22/2014
30820,953,22,5/16/2013,7/3/2013
30821,8910,18,1/5/2014,3/6/2014
30822,1969,32,1/10/2014,6/17/2013
30823,5069,39,8/8/2013,6/26/2013
30824,5518,4,2/25/2014,7/10/2013
30825,9122,15,10/25/2013,10/5/2013
30826,1517,31,7/2/2013,12/20/2013
30827,7207,30,7/18/2013,9/23/2013
30828,1176,38,11/22/2013,7/7/2013
30829,4181,21,7/5/2013,9/15/2013
30830,5140,24,9/22/2013,4/15/2013
30831,1038,29,6/2/2013,5/11/2013
30832,2377,4,6/18/2013,4/2/2013
30833,8910,25,9/18/2013,12/15/2013
30834,4525,17,9/29/2013,8/12/2013
30835,2664,18,2/20/2014,10/7/2013
30836,3468,34,10/17/2013,3/24/2013
30837,7907,25,1/23/2014,4/1/2013
30838,6045,30,6/5/2013,6/12/2013
30839,1985,6,2/21/2014,12/31/2013
30840,8247,20,4/8/2013,8/5/2013
30841,5295,11,7/11/2013,2/24/2014
30842,8412,11,3/2/2014,12/14/2013
30843,5027,39,8/17/2013,5/24/2013
30844,6194,9,1/19/2014,6/28/2013
30845,9020,11,11/27/2013,2/13/2014
30846,2188,49,2/12/2014,11/2/2013
30847,9057,23,3/14/2014,8/29/2013
30848,1974,17,10/17/2013,10/25/2013
30849,2018,11,6/22/2013,5/7/2013
30850,6223,25,5/31/2013,8/28/2013
30851,8655,3,3/20/2014,7/22/2013
30852,540,29,8/22/2013,11/27/2013
30853,4191,37,6/7/2013,8/10/2013
30854,5758,31,10/9/2013,11/1/2013
30855,1793,44,11/13/2013,6/23/2013
30856,1992,23,9/15/2013,1/11/2014
30857,6551,21,11/10/2013,12/26/2013
30858,6616,31,4/2/2013,5/23/2013
30859,7668,25,1/23/2014,6/24/2013
30860,150,22,4/11/2013,2/17/2014
30861,3761,50,8/12/2013,8/3/2013
30862,8857,15,7/28/2013,9/10/2013
30863,9202,2,10/5/2013,11/11/2013
30864,1041,34,2/5/2014,3/15/2014
30865,3,24,9/13/2013,5/30/2013
30866,9316,28,3/22/2013,7/11/2013
30867,9514,13,7/10/2013,12/8/2013
30868,9232,10,4/7/2013,5/30/2013
30869,5887,39,10/13/2013,10/8/2013
30870,7585,27,12/15/2013,1/6/2014
30871,8483,36,10/17/2013,3/6/2014
30872,2006,14,7/30/2013,11/12/2013
30873,6678,33,12/13/2013,5/2/2013
30874,3833,17,8/30/2013,5/12/2013
30875,9344,31,8/20/2013,5/10/2013
30876,378,48,1/13/2014,5/6/2013
30877,5327,1,1/14/2014,6/21/2013
30878,8124,39,1/20/2014,8/9/2013
30879,1693,36,9/16/2013,3/19/2014
30880,393,36,4/10/2013,9/11/2013
30881,5401,18,11/17/2013,4/15/2013
30882,3844,1,8/19/2013,10/21/2013
30883,174,35,8/2/2013,11/18/2013
30884,8773,18,7/8/2013,7/11/2013
30885,4945,15,1/23/2014,2/24/2014
30886,887,43,3/1/2014,7/13/2013
30887,5272,21,1/7/2014,1/8/2014
30888,2806,34,2/27/2014,2/17/2014
30889,3724,50,10/30/2013,4/12/2013
30890,336,11,2/16/2014,12/23/2013
30891,2319,32,12/21/2013,1/8/2014
30892,5467,1,1/20/2014,12/11/2013
30893,1149,15,2/3/2014,4/7/2013
30894,5582,10,9/27/2013,3/5/2014
30895,2780,19,8/31/2013,7/28/2013
30896,6350,33,12/7/2013,9/24/2013
30897,4973,49,5/22/2013,3/6/2014
30898,5204,44,6/9/2013,8/10/2013
30899,1401,12,5/29/2013,7/5/2013
30900,8241,44,5/22/2013,4/17/2013
30901,6524,44,2/14/2014,1/5/2014
30902,3165,43,4/9/2013,6/28/2013
30903,8790,50,12/6/2013,4/16/2013
30904,4775,11,10/7/2013,7/28/2013
30905,4647,25,9/21/2013,10/11/2013
30906,7390,46,2/9/2014,8/11/2013
30907,5418,11,6/29/2013,2/20/2014
30908,3459,2,4/10/2013,2/3/2014
30909,7896,38,12/11/2013,8/4/2013
30910,9208,42,1/8/2014,7/29/2013
30911,4463,19,4/30/2013,5/18/2013
30912,1529,30,3/22/2014,2/4/2014
30913,2550,10,8/30/2013,6/12/2013
30914,9015,29,12/27/2013,1/3/2014
30915,933,26,7/21/2013,3/8/2014
30916,8215,14,7/18/2013,4/27/2013
30917,2010,20,8/5/2013,10/8/2013
30918,5268,15,8/4/2013,3/31/2013
30919,3081,33,8/22/2013,12/3/2013
30920,6136,4,2/8/2014,8/29/2013
30921,9376,17,5/25/2013,3/31/2013
30922,9024,12,11/19/2013,10/6/2013
30923,9173,11,10/1/2013,6/28/2013
30924,3695,14,7/10/2013,8/8/2013
30925,7940,14,9/2/2013,2/16/2014
30926,4527,37,5/24/2013,3/15/2014
30927,5055,36,12/14/2013,1/31/2014
30928,473,17,5/3/2013,7/10/2013
30929,5130,19,4/4/2013,4/2/2013
30930,5308,34,2/28/2014,1/3/2014
30931,2799,16,11/21/2013,2/22/2014
30932,4132,15,11/24/2013,3/31/2013
30933,723,36,11/27/2013,2/14/2014
30934,1020,1,12/7/2013,4/25/2013
30935,9289,23,8/2/2013,12/10/2013
30936,1190,13,4/7/2013,9/17/2013
30937,3277,28,10/3/2013,3/24/2013
30938,9104,1,3/6/2014,11/11/2013
30939,1534,47,4/23/2013,1/10/2014
30940,6811,39,2/12/2014,3/23/2013
30941,9399,5,8/31/2013,12/13/2013
30942,799,30,6/8/2013,5/13/2013
30943,9358,30,11/26/2013,7/7/2013
30944,4951,29,2/20/2014,4/18/2013
30945,4301,9,7/25/2013,10/22/2013
30946,2544,18,5/4/2013,2/20/2014
30947,3727,44,12/13/2013,8/31/2013
30948,3135,46,8/23/2013,9/3/2013
30949,1421,42,12/7/2013,12/24/2013
30950,2996,38,1/3/2014,7/3/2013
30951,6364,40,10/23/2013,3/16/2014
30952,3068,18,2/25/2014,3/4/2014
30953,9806,32,8/2/2013,11/22/2013
30954,631,1,4/8/2013,7/29/2013
30955,5062,45,3/15/2014,9/25/2013
30956,3720,36,8/5/2013,8/26/2013
30957,1125,16,5/23/2013,2/22/2014
30958,6367,18,6/2/2013,9/23/2013
30959,9688,31,3/10/2014,5/4/2013
30960,2482,35,5/14/2013,3/1/2014
30961,62,17,2/27/2014,5/20/2013
30962,6605,1,3/10/2014,9/26/2013
30963,479,18,3/22/2014,2/3/2014
30964,1526,25,4/9/2013,5/21/2013
30965,5080,48,12/21/2013,3/29/2013
30966,8169,39,10/19/2013,7/7/2013
30967,5568,18,5/12/2013,6/5/2013
30968,5940,12,4/14/2013,6/9/2013
30969,1528,27,3/23/2013,10/24/2013
30970,7756,47,4/23/2013,9/2/2013
30971,8055,12,1/9/2014,11/30/2013
30972,6740,31,9/3/2013,7/28/2013
30973,3267,48,5/3/2013,6/11/2013
30974,701,29,10/26/2013,8/14/2013
30975,3565,10,5/16/2013,4/19/2013
30976,971,19,2/1/2014,9/19/2013
30977,2751,10,11/28/2013,5/13/2013
30978,9773,1,11/1/2013,9/28/2013
30979,6496,9,6/4/2013,1/1/2014
30980,7472,5,2/7/2014,12/16/2013
30981,93,17,3/3/2014,4/11/2013
30982,8867,25,10/12/2013,11/27/2013
30983,9728,15,9/21/2013,2/21/2014
30984,1605,10,4/2/2013,9/25/2013
30985,4767,20,6/22/2013,1/7/2014
30986,8257,38,6/30/2013,2/2/2014
30987,8320,40,4/8/2013,1/22/2014
30988,7464,18,5/14/2013,12/25/2013
30989,9601,11,8/13/2013,6/7/2013
30990,1250,10,4/22/2013,6/19/2013
30991,4384,7,3/30/2013,10/24/2013
30992,1950,12,12/24/2013,3/14/2014
30993,6307,22,7/22/2013,1/17/2014
30994,2623,12,9/16/2013,7/18/2013
30995,517,46,8/30/2013,11/14/2013
30996,3455,31,9/9/2013,2/3/2014
30997,2197,34,9/2/2013,8/25/2013
30998,4855,37,1/27/2014,1/12/2014
30999,3137,31,9/5/2013,1/25/2014
31000,7117,34,2/17/2014,8/23/2013
31001,9709,32,12/6/2013,12/4/2013
31002,2656,37,4/4/2013,12/30/2013
31003,7504,14,11/17/2013,4/2/2013
31004,3187,8,11/21/2013,8/3/2013
31005,3795,34,10/29/2013,10/28/2013
31006,7573,8,7/7/2013,5/5/2013
31007,8541,30,2/5/2014,9/13/2013
31008,6982,47,12/18/2013,5/9/2013
31009,6367,43,11/28/2013,6/3/2013
31010,3332,10,7/30/2013,9/10/2013
31011,5245,47,7/31/2013,9/19/2013
31012,7484,11,3/26/2013,12/2/2013
31013,8371,39,1/1/2014,11/3/2013
31014,3484,34,5/5/2013,11/4/2013
31015,253,34,7/7/2013,1/10/2014
31016,5023,39,5/4/2013,3/10/2014
31017,2283,15,11/21/2013,4/22/2013
31018,7432,49,8/7/2013,11/11/2013
31019,1336,48,1/23/2014,11/6/2013
31020,4307,46,9/24/2013,7/25/2013
31021,7736,22,9/27/2013,12/20/2013
31022,2552,34,3/19/2014,6/3/2013
31023,7651,49,5/13/2013,8/3/2013
31024,8567,23,8/11/2013,4/15/2013
31025,6442,37,10/28/2013,2/11/2014
31026,275,43,4/14/2013,7/12/2013
31027,537,50,3/28/2013,5/2/2013
31028,9558,26,7/15/2013,1/25/2014
31029,3115,1,5/17/2013,11/3/2013
31030,1945,23,12/1/2013,9/15/2013
31031,9373,9,9/24/2013,12/5/2013
31032,926,33,6/26/2013,7/3/2013
31033,858,32,1/31/2014,10/12/2013
31034,629,25,4/13/2013,10/21/2013
31035,7023,14,3/21/2014,4/28/2013
31036,8802,10,3/9/2014,8/13/2013
31037,5810,33,3/28/2013,8/12/2013
31038,1541,40,1/20/2014,4/24/2013
31039,5863,40,10/6/2013,6/5/2013
31040,1418,27,12/11/2013,6/6/2013
31041,4171,44,6/23/2013,4/22/2013
31042,312,47,7/2/2013,8/31/2013
31043,4904,29,7/13/2013,8/19/2013
31044,2984,28,5/6/2013,7/10/2013
31045,7495,50,10/12/2013,7/14/2013
31046,4161,5,4/26/2013,3/14/2014
31047,7231,41,10/20/2013,11/10/2013
31048,6406,43,6/8/2013,11/23/2013
31049,8619,10,5/5/2013,5/11/2013
31050,3922,25,3/6/2014,3/1/2014
31051,237,13,5/5/2013,7/21/2013
31052,156,42,6/10/2013,4/30/2013
31053,7631,41,10/7/2013,9/26/2013
31054,7731,41,9/19/2013,5/11/2013
31055,6505,2,9/5/2013,1/29/2014
31056,106,50,7/2/2013,5/7/2013
31057,8002,27,7/26/2013,9/10/2013
31058,1829,20,1/9/2014,12/20/2013
31059,1247,12,11/22/2013,3/28/2013
31060,2124,12,11/21/2013,10/2/2013
31061,5803,46,5/2/2013,3/8/2014
31062,8732,17,1/6/2014,12/14/2013
31063,6150,46,4/21/2013,6/8/2013
31064,7243,23,6/18/2013,2/2/2014
31065,2414,22,8/28/2013,3/14/2014
31066,9576,35,5/15/2013,9/16/2013
31067,8082,29,5/29/2013,4/17/2013
31068,993,17,12/7/2013,7/31/2013
31069,1064,34,3/16/2014,9/23/2013
31070,5582,38,9/21/2013,12/17/2013
31071,8616,21,12/21/2013,3/26/2013
31072,8112,11,12/14/2013,2/13/2014
31073,5501,48,3/11/2014,4/16/2013
31074,5908,28,10/31/2013,12/11/2013
31075,2023,47,2/12/2014,12/13/2013
31076,8964,40,9/11/2013,1/9/2014
31077,7182,2,1/14/2014,10/29/2013
31078,8952,40,8/22/2013,3/23/2013
31079,1652,21,11/22/2013,11/20/2013
31080,4255,31,2/14/2014,12/2/2013
31081,9411,25,6/3/2013,7/18/2013
31082,9377,15,5/9/2013,1/27/2014
31083,4828,9,10/7/2013,7/24/2013
31084,6821,3,4/25/2013,7/8/2013
31085,1297,35,9/15/2013,12/6/2013
31086,8554,5,2/25/2014,7/12/2013
31087,2057,42,9/2/2013,5/6/2013
31088,9146,3,8/25/2013,10/9/2013
31089,3678,27,3/15/2014,5/19/2013
31090,1364,44,10/15/2013,8/23/2013
31091,7351,41,1/8/2014,1/30/2014
31092,1220,20,12/31/2013,2/16/2014
31093,7098,32,4/1/2013,7/30/2013
