JobCodeId,Title,JobType,Duration,CheckInDuration,MinimumMatchScore,MaxHPW,OverTimeRate,IndustryId,ReqMajorId,ReqDegreeId,IndustryExperience,JobExperienc
2933,Police Officer ,F,1305,1,210,43,19,3,15,0,0,3
2934,Police Officer ,F,1355,1,210,43,17,3,15,0,0,1
2935,Police Officer ,P,2039,1,220,22,17,3,15,1,2,3
2936,Police Officer ,P,497,1,210,22,17,3,15,1,0,1
2937,Police Officer ,P,1847,1,210,22,17,3,15,1,0,1
2938,Police Officer ,P,1078,1,265,22,17,3,15,1,5,7
2939,Police Officer ,P,469,1,245,22,15,3,15,1,1,8
2940,Police Officer ,P,56,1,245,22,20,3,15,1,1,7
2941,Firefighter ,F,2171,1,235,32,1,5,15,0,5,6
2942,Firefighter ,F,816,1,220,32,1,5,15,0,2,3
2943,Firefighter ,F,1978,1,230,32,1,5,15,0,4,8
2944,Firefighter ,F,376,1,240,32,1,5,15,0,0,8
2945,Firefighter ,F,677,1,240,32,1,5,15,0,0,2
2946,Firefighter ,F,1780,1,250,32,2,5,15,0,2,3
2947,Firefighter ,P,1428,1,230,21,4,5,15,0,1,6
2948,Firefighter ,P,614,1,245,21,4,5,15,1,4,9
2949,Firefighter ,P,1159,1,225,21,4,5,15,1,0,1
2950,Firefighter ,P,2286,1,225,21,4,5,15,1,0,3
2951,Firefighter ,P,219,1,245,21,6,5,15,1,4,8
2952,Firefighter ,P,1695,1,245,21,6,5,15,1,4,6
2953,Enlisted Military Soldier ,F,527,1,215,33,1,11,15,0,1,6
2954,Enlisted Military Soldier ,F,2093,1,220,33,1,11,15,0,2,4
2955,Enlisted Military Soldier ,F,998,1,240,33,4,11,15,0,6,9
2956,Enlisted Military Soldier ,F,1652,1,210,33,4,11,15,0,0,1
2957,Enlisted Military Soldier ,F,934,1,230,33,19,11,15,0,4,9
2958,Enlisted Military Soldier ,F,1502,1,235,33,19,11,15,0,5,9
2959,Enlisted Military Soldier ,P,390,1,215,18,19,11,15,0,1,4
2960,Enlisted Military Soldier ,P,2065,1,230,18,9,11,15,1,4,7
2961,Enlisted Military Soldier ,P,1009,1,245,18,9,11,15,1,7,8
2962,Enlisted Military Soldier ,P,1625,1,220,18,16,11,15,1,2,5
2963,Enlisted Military Soldier ,P,50,1,210,18,16,11,15,1,0,1
2964,Enlisted Military Soldier ,P,1806,1,215,18,16,11,15,1,1,3
2965,Security Guard ,F,308,1,240,39,0,5,15,0,3,4
2966,Security Guard ,F,595,1,235,39,10,5,15,0,2,5
2967,Security Guard ,F,1968,1,225,39,10,5,15,0,0,4
2968,Security Guard ,F,440,1,225,39,7,5,15,0,0,0
2969,Security Guard ,F,1840,1,245,39,4,5,15,0,4,5
2970,Security Guard ,F,2106,1,240,39,13,5,15,0,3,8
2971,Security Guard ,P,2308,1,240,23,18,5,15,0,0,4
2972,Security Guard ,P,1046,1,245,23,18,5,15,0,1,8
2973,Security Guard ,P,1107,1,240,23,18,5,15,0,0,1
2974,Security Guard ,P,2667,1,265,23,18,5,15,0,2,4
2975,Security Guard ,P,1231,1,265,23,18,5,15,0,2,4
2976,Security Guard ,P,278,1,270,23,18,5,15,0,3,7
2977,Corrections Officer ,F,993,1,210,39,1,6,15,0,0,1
2978,Corrections Officer ,F,1804,1,230,39,9,6,15,0,4,5
2979,Corrections Officer ,F,750,1,210,39,3,6,15,0,0,4
2980,Corrections Officer ,F,677,1,220,39,3,6,15,0,2,3
2981,Corrections Officer ,F,1658,1,210,39,8,6,15,0,0,2
2982,Corrections Officer ,F,239,1,210,39,8,6,15,0,0,1
2983,Corrections Officer ,P,994,1,235,19,8,6,15,0,2,8
2984,Corrections Officer ,P,1687,1,230,19,21,6,15,0,1,2
2985,Corrections Officer ,P,1811,1,225,19,21,6,15,1,0,4
2986,Corrections Officer ,P,1624,1,240,19,21,6,15,1,0,1
2987,Corrections Officer ,P,1485,1,255,19,1,6,15,1,3,8
2988,Corrections Officer ,P,1044,1,240,19,0,6,15,1,0,1
2989,Clinical Research Associate,F,413,1,225,49,12,12,8,1,3,8
2990,Clinical Research Associate,F,2448,1,245,49,16,12,8,1,7,8
2991,Clinical Research Associate,F,808,1,210,49,2,12,8,1,0,6
2992,Clinical Research Associate,F,784,1,245,49,2,12,8,1,1,5
2993,Clinical Research Associate,F,1431,1,260,49,22,12,8,1,4,6
2994,Clinical Research Associate,F,706,1,240,49,22,12,8,1,0,0
2995,Clinical Research Associate,P,1947,1,280,22,21,12,8,2,5,6
2996,Clinical Research Associate,P,2561,1,260,22,21,12,8,2,1,6
2997,Clinical Research Associate,P,883,1,255,22,21,12,8,2,0,1
2998,Clinical Research Associate,P,267,1,260,22,21,12,8,2,1,4
2999,Clinical Research Associate,P,942,1,255,22,22,12,8,2,0,1
3000,Clinical Research Associate,P,2420,1,280,22,22,12,8,2,5,6
3001,Healthcare Product Manager,F,1850,1,240,34,0,4,8,1,3,5
3002,Healthcare Product Manager,F,746,1,260,34,9,4,8,2,7,8
3003,Healthcare Product Manager,F,856,1,225,34,9,4,8,2,0,3
3004,Healthcare Product Manager,F,1253,1,250,34,9,4,8,1,8,9
3005,Healthcare Product Manager,F,1430,1,210,34,9,4,8,1,0,1
3006,Healthcare Product Manager,F,2040,1,210,34,20,4,8,1,0,2
3007,Healthcare Product Manager,P,1092,1,235,23,20,4,8,1,5,6
3008,Healthcare Product Manager,P,1140,1,225,23,4,4,8,1,3,5
3009,Healthcare Product Manager,P,429,1,220,23,15,4,8,2,2,3
3010,Healthcare Product Manager,P,2412,1,240,23,22,4,8,2,0,1
3011,Healthcare Product Manager,P,1250,1,255,23,22,4,8,2,3,6
3012,Healthcare Product Manager,P,1020,1,265,23,22,4,8,2,5,7
3013,Community Health Specialist,F,732,1,220,43,16,11,8,1,2,3
3014,Community Health Specialist,F,689,1,220,43,9,11,8,1,2,4
3015,Community Health Specialist,F,668,1,210,43,9,11,8,1,0,4
3016,Community Health Specialist,F,1172,1,230,43,22,11,8,1,1,2
3017,Community Health Specialist,F,749,1,235,43,22,11,8,1,2,4
3018,Community Health Specialist,F,1039,1,225,43,22,11,8,1,0,3
3019,Community Health Specialist,P,664,1,240,18,0,11,8,2,0,2
3020,Community Health Specialist,P,370,1,275,18,6,11,8,2,7,9
3021,Community Health Specialist,P,337,1,240,18,6,11,8,2,0,5
3022,Community Health Specialist,P,1028,1,230,18,11,11,8,2,1,6
3023,Community Health Specialist,P,2104,1,260,18,18,11,8,2,7,8
3024,Community Health Specialist,P,780,1,250,18,18,11,8,2,5,8
3025,Medical Secretary ,F,474,1,255,43,1,1,8,0,0,1
3026,Medical Secretary ,F,850,1,265,43,1,1,8,0,2,3
3027,Medical Secretary ,F,2104,1,260,43,9,1,8,0,1,3
3028,Medical Secretary ,F,209,1,225,43,15,1,8,0,0,2
3029,Medical Secretary ,F,1629,1,225,43,17,1,8,0,0,8
3030,Medical Secretary ,F,1310,1,225,43,17,1,8,0,0,3
3031,Medical Secretary ,P,724,1,230,17,17,1,8,0,4,5
3032,Medical Secretary ,P,2042,1,210,17,17,1,8,0,0,4
3033,Medical Secretary ,P,1938,1,210,17,17,1,8,0,0,1
3034,Medical Secretary ,P,821,1,225,17,17,1,8,0,0,1
3035,Medical Secretary ,P,983,1,225,17,16,1,8,0,0,2
3036,Medical Secretary ,P,2363,1,240,17,16,1,8,0,3,5
3037,Teacher's Aide ,F,472,1,225,33,1,5,7,0,0,7
3038,Teacher's Aide ,F,1900,1,230,33,5,5,7,0,1,8
3039,Teacher's Aide ,F,106,1,225,33,5,5,7,0,0,0
3040,Teacher's Aide ,F,2249,1,225,33,7,5,7,0,3,4
3041,Teacher's Aide ,F,157,1,230,33,6,5,7,0,4,7
3042,Teacher's Aide ,F,1511,1,240,33,7,5,7,1,6,8
3043,Teacher's Aide ,P,1354,1,225,20,7,5,7,1,0,0
3044,Teacher's Aide ,P,1984,1,225,20,4,5,7,1,0,0
3045,Teacher's Aide ,P,297,1,225,20,4,5,7,1,0,3
3046,Teacher's Aide ,P,1493,1,240,20,4,5,7,1,3,4
3047,Teacher's Aide ,P,897,1,250,20,4,5,7,1,5,7
3048,Teacher's Aide ,P,1693,1,235,20,4,5,7,1,2,3
3049,Librarian ,F,2135,1,210,48,14,4,19,1,0,0
3050,Librarian ,F,2192,1,245,48,16,4,19,1,7,8
3051,Librarian ,F,287,1,210,48,16,4,19,1,0,3
3052,Librarian ,F,2100,1,220,48,21,4,19,1,2,4
3053,Librarian ,F,56,1,220,48,21,4,19,1,2,3
3054,Librarian ,F,2172,1,225,48,17,4,19,1,3,5
3055,Librarian ,P,1755,1,270,23,17,4,19,3,6,8
3056,Librarian ,P,1385,1,245,23,17,4,19,3,1,6
3057,Librarian ,P,1380,1,245,23,17,4,19,3,1,5
3058,Librarian ,P,1976,1,285,23,17,4,19,4,6,9
3059,Librarian ,P,434,1,295,23,19,4,19,4,8,9
3060,Librarian ,P,845,1,290,23,14,4,19,4,7,9
3061,Senator ,F,744,0,1999999999,50,0,9999,18,1,99,999
3062,Army ,F,1000,1,1,50,2,3,15,0,1,1
